Distance;Current_Velocity;Target_Velocity;Move;Value
19;-180;-20;ROLL_RIGHT;39,3944880599643
19;-180;-20;NO_ACTION;61,5870354828006
17;-180;-20;ROLL_LEFT;54,6606016957233
17;-180;-20;ROLL_RIGHT;67,9983250553281
17;-180;-20;NO_ACTION;65,8884627865982
15;-180;-20;ROLL_LEFT;62,8133751639708
15;-180;-20;ROLL_RIGHT;69,1277588669755
15;-180;-20;NO_ACTION;76,3397207750677
12;-180;-20;ROLL_LEFT;39,9151404215856
12;-180;-20;ROLL_RIGHT;62,567128645696
12;-180;-20;NO_ACTION;49,8261708486778
8;-200;-20;ROLL_LEFT;-5,53652712197262
8;-200;-20;ROLL_RIGHT;18,8886503663631
8;-200;-20;NO_ACTION;4,2611771571848
3;-200;-20;ROLL_LEFT;-6,38112087678981
3;-200;-20;ROLL_RIGHT;18,2866310962818
3;-200;-20;NO_ACTION;3,42625226201602
0;200;20;ROLL_LEFT;26,3681706926198
0;200;20;ROLL_RIGHT;0,0629943757602933
0;200;20;NO_ACTION;2,27846987698336
2;200;20;ROLL_LEFT;-1,57669024090987
2;200;20;ROLL_RIGHT;2,56456334639426
2;200;20;NO_ACTION;26,2598139118557
4;200;20;ROLL_LEFT;22,6827329269763
4;200;20;ROLL_RIGHT;-5,26648147675474
4;200;20;NO_ACTION;-2,12113195616382
9;200;20;ROLL_LEFT;27,5104957772123
9;200;20;ROLL_RIGHT;0,494606908847834
9;200;20;NO_ACTION;-0,559165072526878
12;200;20;ROLL_LEFT;19,7190009770328
12;200;20;ROLL_RIGHT;-0,558008968962063
12;200;20;NO_ACTION;2,25843855880872
21;180;20;ROLL_LEFT;10,9589725006054
21;180;20;ROLL_RIGHT;-4,1766982558119
21;180;20;NO_ACTION;-2,35265921861536
23;-200;20;ROLL_LEFT;4,45482742871467
23;-200;20;ROLL_RIGHT;6,94692274568898
23;-200;20;NO_ACTION;7,56366944913742
20;-200;20;ROLL_LEFT;10,8115432040928
