Distance;Current_Velocity;Target_Velocity;Move;Value
21;80;-20;ROLL_LEFT;-0,885525070500084
21;80;-20;ROLL_RIGHT;-0,936414583060455
21;80;-20;NO_ACTION;-0,914053068753885
22;100;-20;ROLL_LEFT;-0,814518253106657
22;100;-20;ROLL_RIGHT;-0,707585131202833
22;100;-20;NO_ACTION;-0,789082620821311
23;120;-20;ROLL_LEFT;-0,678081262947235
23;120;-20;ROLL_RIGHT;-0,637258502329652
23;120;-20;NO_ACTION;-0,791612198235241
25;120;-20;ROLL_LEFT;-0,752895247190393
25;120;-20;ROLL_RIGHT;-0,820019788807013
25;120;-20;NO_ACTION;-0,691023489765192
27;120;-20;ROLL_LEFT;-0,776155586940218
27;120;-20;ROLL_RIGHT;-0,796381547421551
27;120;-20;NO_ACTION;-0,840433527042669
28;120;-20;ROLL_LEFT;-0,80983460781842
28;120;-20;ROLL_RIGHT;-0,901665545611197
28;120;-20;NO_ACTION;-0,856632828466613
30;140;-20;ROLL_LEFT;-0,875284577287164
30;140;-20;ROLL_RIGHT;-0,78354633057651
30;140;-20;NO_ACTION;-0,794847172446922
29;-140;-20;ROLL_LEFT;-0,821391981460523
29;-140;-20;ROLL_RIGHT;-0,873800044022992
29;-140;-20;NO_ACTION;-0,893874816339091
27;-160;-20;ROLL_LEFT;-1,00623622739135
27;-160;-20;ROLL_RIGHT;-1,04732424364997
27;-160;-20;NO_ACTION;-0,958026987884485
25;-160;-20;ROLL_LEFT;-1,13418342064594
25;-160;-20;ROLL_RIGHT;-1,14753450086302
25;-160;-20;NO_ACTION;-1,15477127584373
23;-160;-20;ROLL_LEFT;-0,976694597763718
23;-160;-20;ROLL_RIGHT;-0,994381273898931
23;-160;-20;NO_ACTION;-1,03771282811094
21;-180;-20;ROLL_LEFT;-1,12756257630026
21;-180;-20;ROLL_RIGHT;-1,00781128015916
21;-180;-20;NO_ACTION;-1,03977925918381
18;-180;-20;ROLL_LEFT;-1,31899668829269
18;-180;-20;ROLL_RIGHT;-1,34667945716463
18;-180;-20;NO_ACTION;-1,32949112610794
16;-180;-20;ROLL_LEFT;-1,14000360328101
16;-180;-20;ROLL_RIGHT;-1,19705275815531
16;-180;-20;NO_ACTION;-1,16417166721082
13;-200;-20;ROLL_LEFT;-0,317455041036152
13;-200;-20;ROLL_RIGHT;-0,328637045226943
13;-200;-20;NO_ACTION;-0,413325790088259
11;-200;-20;ROLL_LEFT;-0,58535672913402
11;-200;-20;ROLL_RIGHT;-0,53457231412017
11;-200;-20;NO_ACTION;-0,61112425824739
8;-180;-20;ROLL_LEFT;-1,0291287412619
8;-180;-20;ROLL_RIGHT;-1,01706939361632
8;-180;-20;NO_ACTION;-0,986525195992071
6;-180;-20;ROLL_LEFT;-1,06722823652862
6;-180;-20;ROLL_RIGHT;-1,09553471831735
6;-180;-20;NO_ACTION;-1,08563327696415
10;40;20;ROLL_LEFT;-0,69836099497315
10;40;20;ROLL_RIGHT;-0,790420322610526
10;40;20;NO_ACTION;-0,861985846228944
11;40;20;ROLL_LEFT;-0,787211580058005
11;40;20;ROLL_RIGHT;-0,819578058787227
11;40;20;NO_ACTION;-0,753813215944723
12;40;20;ROLL_LEFT;-0,822722695390377
12;40;20;ROLL_RIGHT;-0,887175068952082
12;40;20;NO_ACTION;-0,862759850374139
12;60;20;ROLL_LEFT;-0,802034626029032
12;60;20;ROLL_RIGHT;-0,77255112741376
12;60;20;NO_ACTION;-0,727522321872478
13;60;20;ROLL_LEFT;-0,736164399946542
13;60;20;ROLL_RIGHT;-0,663321461485493
13;60;20;NO_ACTION;-0,734622038659985
14;60;20;ROLL_LEFT;-0,765827842375294
14;60;20;ROLL_RIGHT;-0,8068192014911
14;60;20;NO_ACTION;-0,851661122575271
15;80;20;ROLL_LEFT;-1,0777268151314
15;80;20;ROLL_RIGHT;-0,802035855663951
15;80;20;NO_ACTION;-0,897049936607149
16;80;20;ROLL_LEFT;-1,00378321775528
16;80;20;ROLL_RIGHT;-0,95763107076971
16;80;20;NO_ACTION;-0,984535951009487
17;80;20;ROLL_LEFT;-0,967899294822959
17;80;20;ROLL_RIGHT;-0,979717339973676
17;80;20;NO_ACTION;-0,954601910261521
18;100;20;ROLL_LEFT;-0,704691364321828
18;100;20;ROLL_RIGHT;-0,787833359036512
18;100;20;NO_ACTION;-0,757592228832392
20;100;20;ROLL_LEFT;-0,889184508861901
20;100;20;ROLL_RIGHT;-0,885082674368512
20;100;20;NO_ACTION;-0,868604897634734
21;100;20;ROLL_LEFT;-0,693843241454866
21;100;20;ROLL_RIGHT;-0,672644448880592
21;100;20;NO_ACTION;-0,654384647461002
22;100;20;ROLL_LEFT;-0,747643244567154
22;100;20;ROLL_RIGHT;-0,763809057175937
22;100;20;NO_ACTION;-0,822495646315124
24;120;20;ROLL_LEFT;-0,673195443724976
24;120;20;ROLL_RIGHT;-0,715584407319281
24;120;20;NO_ACTION;-0,676754990669949
25;120;20;ROLL_LEFT;-0,788693219541678
25;120;20;ROLL_RIGHT;-0,793638914472671
25;120;20;NO_ACTION;-0,814339966371073
27;100;20;ROLL_LEFT;-0,824516285675348
27;100;20;ROLL_RIGHT;-0,844090306777328
27;100;20;NO_ACTION;-0,788665240125752
28;100;20;ROLL_LEFT;-0,876888031740614
28;100;20;ROLL_RIGHT;-0,90785458417424
28;100;20;NO_ACTION;-0,865999531144188
29;80;20;ROLL_LEFT;-0,824547388828825
29;80;20;ROLL_RIGHT;-0,875280169405678
29;80;20;NO_ACTION;-0,853745220929977
30;80;20;ROLL_LEFT;-0,788296310636792
30;80;20;ROLL_RIGHT;-0,812415928735994
30;80;20;NO_ACTION;-0,830767563043609
30;-100;20;ROLL_LEFT;-0,442081968876012
30;-100;20;ROLL_RIGHT;-0,524074078337636
30;-100;20;NO_ACTION;-0,516207597758913
28;-100;20;ROLL_LEFT;-0,597785660459891
28;-100;20;ROLL_RIGHT;-0,6355616884638
28;-100;20;NO_ACTION;-0,577961244673435
27;-100;20;ROLL_LEFT;-0,527952518796739
27;-100;20;ROLL_RIGHT;-0,49852282730032
27;-100;20;NO_ACTION;-0,59758661367496
26;-100;20;ROLL_LEFT;-0,509856996284634
26;-100;20;ROLL_RIGHT;-0,666560420088008
26;-100;20;NO_ACTION;-0,51611327890428
24;-120;20;ROLL_LEFT;-0,44131236267917
24;-120;20;ROLL_RIGHT;-0,458737931516145
24;-120;20;NO_ACTION;-0,41540305263684
23;-120;20;ROLL_LEFT;-0,507975772589453
23;-120;20;ROLL_RIGHT;-0,594989672216871
23;-120;20;NO_ACTION;-0,495261836462572
21;-120;20;ROLL_LEFT;-0,493712241179974
21;-120;20;ROLL_RIGHT;-0,513547482859442
21;-120;20;NO_ACTION;-0,485703879949239
20;-100;20;ROLL_LEFT;-0,525585253869398
20;-100;20;ROLL_RIGHT;-0,503258129609389
20;-100;20;NO_ACTION;-0,572010801219126
19;-80;20;ROLL_LEFT;-0,598635224191075
19;-80;20;ROLL_RIGHT;-0,504769336264265
19;-80;20;NO_ACTION;-0,490196889540682
18;-80;20;ROLL_LEFT;-0,535703305098704
18;-80;20;ROLL_RIGHT;-0,451060445592371
18;-80;20;NO_ACTION;-0,50967708176865
16;-60;20;ROLL_LEFT;-0,567472565127863
16;-60;20;ROLL_RIGHT;-0,462500701816804
16;-60;20;NO_ACTION;-0,679528673963426
15;-60;20;ROLL_LEFT;-0,456101963877818
15;-60;20;ROLL_RIGHT;-0,458951164920138
15;-60;20;NO_ACTION;-0,425511487238223
14;-60;20;ROLL_LEFT;-0,693776808226262
14;-60;20;ROLL_RIGHT;-0,597952023191586
14;-60;20;NO_ACTION;-0,679098781484827
13;-80;20;ROLL_LEFT;-0,515547989702732
13;-80;20;ROLL_RIGHT;-0,582336389025589
13;-80;20;NO_ACTION;-0,510392558102458
12;-80;20;ROLL_LEFT;-0,615532989779942
12;-80;20;ROLL_RIGHT;-0,522780527975812
12;-80;20;NO_ACTION;-0,53763599111606
11;-60;20;ROLL_LEFT;-0,536553626153131
11;-60;20;ROLL_RIGHT;-0,456245896517268
11;-60;20;NO_ACTION;-0,525685209026291
10;-60;20;ROLL_LEFT;-0,742138966733476
10;-60;20;ROLL_RIGHT;-0,558097777480736
10;-60;20;NO_ACTION;-0,634336144349418
9;-60;20;ROLL_LEFT;-0,67455423654802
9;-60;20;ROLL_RIGHT;-0,641772118554136
9;-60;20;NO_ACTION;-0,72070171945837
8;-80;20;ROLL_LEFT;-0,618201849887935
8;-80;20;ROLL_RIGHT;-0,501049939353651
8;-80;20;NO_ACTION;-0,588727073687012
7;-100;20;ROLL_LEFT;-0,580990567403443
7;-100;20;ROLL_RIGHT;-0,645231394897468
7;-100;20;NO_ACTION;-0,67182944425234
6;-80;20;ROLL_LEFT;-0,553277406259198
6;-80;20;ROLL_RIGHT;-0,548024136207818
6;-80;20;NO_ACTION;-0,501299359098993
5;-80;20;ROLL_LEFT;-0,617660104714246
5;-80;20;ROLL_RIGHT;-0,539973905995275
5;-80;20;NO_ACTION;-0,547924729578705
4;-80;20;ROLL_LEFT;-0,668014752737213
4;-80;20;ROLL_RIGHT;-0,67087542905804
4;-80;20;NO_ACTION;-0,598618195205999
3;-80;20;ROLL_LEFT;-0,713098731439645
3;-80;20;ROLL_RIGHT;-0,725660371339255
3;-80;20;NO_ACTION;-0,665576609776842
0;80;-20;ROLL_LEFT;-0,554776319483606
0;80;-20;ROLL_RIGHT;-0,599347879404494
0;80;-20;NO_ACTION;-0,565269804653953
1;80;-20;ROLL_LEFT;-0,594945540173027
1;80;-20;ROLL_RIGHT;-0,541084115887027
1;80;-20;NO_ACTION;-0,581083595990568
2;60;-20;ROLL_LEFT;-0,398556914713787
2;60;-20;ROLL_RIGHT;-0,307911003889001
2;60;-20;NO_ACTION;-0,390041943320575
3;60;-20;ROLL_LEFT;-0,502353881959411
3;60;-20;ROLL_RIGHT;-0,517031033097946
3;60;-20;NO_ACTION;-0,412319372959674
4;40;-20;ROLL_LEFT;-0,233077368595836
4;40;-20;ROLL_RIGHT;-0,307604172092251
4;40;-20;NO_ACTION;-0,328720806506895
5;40;-20;ROLL_LEFT;-0,701341049093487
5;40;-20;ROLL_RIGHT;-0,52004188056809
5;40;-20;NO_ACTION;-0,517587464291448
6;40;-20;ROLL_LEFT;-0,718870962590432
6;40;-20;ROLL_RIGHT;-0,657346681874121
6;40;-20;NO_ACTION;-0,802953296258915
7;40;-20;ROLL_LEFT;-0,69926509474052
7;40;-20;ROLL_RIGHT;-0,925578304714393
7;40;-20;NO_ACTION;-0,777155921537519
8;20;-20;ROLL_LEFT;-0,449133860601305
8;20;-20;ROLL_RIGHT;-0,708978146946692
8;20;-20;NO_ACTION;-0,610000269578119
9;40;-20;ROLL_LEFT;-0,804513098154899
9;40;-20;ROLL_RIGHT;-0,715246076109137
9;40;-20;NO_ACTION;-0,703084419988778
11;80;-20;ROLL_LEFT;-0,796022792093822
11;80;-20;ROLL_RIGHT;-0,712618261652963
11;80;-20;NO_ACTION;-0,773695646261532
12;80;-20;ROLL_LEFT;-0,80176724089054
12;80;-20;ROLL_RIGHT;-0,798462026477691
12;80;-20;NO_ACTION;-0,721704308695804
13;80;-20;ROLL_LEFT;-0,725908083882512
13;80;-20;ROLL_RIGHT;-0,713260808792792
13;80;-20;NO_ACTION;-0,778053564018922
14;60;-20;ROLL_LEFT;-0,831353701744675
14;60;-20;ROLL_RIGHT;-0,841298497978038
14;60;-20;NO_ACTION;-0,899699217181856
15;40;-20;ROLL_LEFT;-0,611871413428035
15;40;-20;ROLL_RIGHT;-0,641768047994275
15;40;-20;NO_ACTION;-0,585985589196863
16;20;-20;ROLL_LEFT;-0,464900050796272
16;20;-20;ROLL_RIGHT;-0,593469716775713
16;20;-20;NO_ACTION;-0,779012770223024
17;20;-20;ROLL_LEFT;-0,795286922180571
17;20;-20;ROLL_RIGHT;-0,690040401791213
17;20;-20;NO_ACTION;-0,883935021995165
17;0;-20;ROLL_LEFT;-0,723468423773565
17;0;-20;ROLL_RIGHT;-0,721291870059328
17;0;-20;NO_ACTION;-0,875827348340762
26;140;-20;ROLL_LEFT;-1,06122459345603
26;140;-20;ROLL_RIGHT;-1,0007264221293
26;140;-20;NO_ACTION;-0,985782308982216
28;140;-20;ROLL_LEFT;-1,04435033026376
28;140;-20;ROLL_RIGHT;-0,92925404795332
28;140;-20;NO_ACTION;-0,91460436132738
30;120;-20;ROLL_LEFT;-0,843910841931409
30;120;-20;ROLL_RIGHT;-0,907166371613319
30;120;-20;NO_ACTION;-0,890010647543322
30;-140;-20;ROLL_LEFT;-0,856443181019144
30;-140;-20;ROLL_RIGHT;-0,823502262257913
